filename,tonnetz,mfcc,chroma,mel,contrast
carl_perkins-matchbox.mp3,0.00458929,-11.59849392,0.315442489,0.679702795,25.43012958
catherine_wheel-black_metallic.mp3,0.007185051,-1.240827875,0.35616646,2.572578678,25.38454532
charles_mingus-mood_indigo.mp3,-0.004261036,-9.59290074,0.271648948,0.505747401,24.45065854
cheap_trick-dream_police.mp3,0.001436468,-0.61530755,0.364157816,2.220375469,26.60054268
chic-le_freak.mp3,0.01042988,-6.618036348,0.362492231,0.68643228,25.84912071
christina_aguilera-genie_in_a_bottle.mp3,0.002579389,0.122874685,0.333013458,4.367392594,27.52129703
chuck_berry-roll_over_beethoven.mp3,0.01091907,0.4483077,0.343760048,2.411358218,26.43349625
church-under_the_milky_way.mp3,0.003885668,-2.689140286,0.350707873,1.200546619,26.89898007
clash-lost_in_the_supermarket.mp3,0.009095049,-2.88195133,0.349618573,0.831881741,25.38268045
contours-do_you_love_me.mp3,0.006146952,-1.357159431,0.339953736,2.029238125,24.87989264
counting_crows-speedway.mp3,-0.004261273,-1.791300156,0.312809713,5.07464195,28.09010419
cranberries-linger.mp3,0.004517559,-5.601964074,0.322583596,1.303208649,28.15010416
cream-tales_of_brave_ulysses.mp3,-0.000555878,-5.85296544,0.346076118,1.312660877,26.22639967
creedence_clearwater_revival-travelin_band.mp3,-0.013664345,-4.414594631,0.424438806,0.902664833,25.04437645
curandero-aras.mp3,-0.010673105,-6.561796815,0.329215337,1.191648036,26.47968074
cure-just_like_heaven.mp3,-0.003371015,-6.819488858,0.32280299,1.648863414,27.55039051
curtis_mayfield-move_on_up.mp3,0.001117377,-5.712081869,0.364034736,0.806394008,23.97717998
c_layne-devil_and_the_woman.mp3,-0.003238274,0.153795342,0.295860022,2.524861675,26.93670886
david_bowie-song_for_bob_dylan.mp3,0.000789798,-4.243595849,0.332432196,2.033234057,28.76248593
dead_kennedys-chemical_warfare.mp3,0.008303789,-4.390617816,0.371543739,1.50354004,24.6901217
diana_ross_and_the_supremes-where_did_our_love_go.mp3,0.005289846,-4.41471769,0.290325278,0.927689964,26.47410658
dire_straits-money_for_nothing.mp3,0.006680619,-8.063174407,0.322110031,0.18379182,24.4373838
doors-touch_me.mp3,-0.008972801,-5.094158218,0.355635418,0.284597256,26.02773964
drop_trio-slapjack.mp3,-0.007315981,-1.758652231,0.338387559,1.448006412,26.07806555
eagles-tequila_sunrise.mp3,0.001863928,-3.143973625,0.322233495,1.739311455,28.3088955
earth_wind_and_fire-september.mp3,-0.003329563,-3.10265665,0.317633158,0.670735443,24.99608519
elvis_costello-less_than_zero.mp3,-0.003730879,-5.595894834,0.322700906,0.990825872,25.42411192
fleetwood_mac-say_you_love_me.mp3,-0.000758546,-1.449809484,0.350841284,1.053319845,27.58377146
flying_burrito_brothers-break_my_mind.mp3,-0.002125923,-2.475843343,0.319766566,1.585336454,28.23608655
frank_sinatra-fly_me_to_the_moon.mp3,0.003769997,-6.315281106,0.31676823,0.381586424,26.82947815
frank_zappa-whats_the_ugliest_part_of_your_body.mp3,-0.012691592,-2.110310032,0.271095715,2.113116639,25.15285228
franz_ferdinand-come_on_home.mp3,0.009075652,0.419594109,0.355488491,3.376076729,27.1477757
gene_clark-the_true_one.mp3,-0.000926648,-1.259050447,0.325164805,3.732938128,29.32757922
gin_blossoms-hey_jealousy.mp3,0.001178461,0.614841483,0.367563066,2.58368271,26.11373795
gloria_gaynor-i_will_survive.mp3,-0.005835416,-1.084647822,0.323845847,1.095958329,27.25429421
guns_n_roses-november_rain.mp3,0.0018125,-0.7081533,0.349595462,1.496467938,25.76874833
ike_and_tina_turner-river_deep_mountain_high.mp3,-0.00634273,-0.627991444,0.343973954,2.167304304,26.23709573
indidginus-dusty_lands.mp3,-0.010635745,-3.281878811,0.367891991,1.727195504,25.18610255
james_brown-give_it_up_or_turnit_a_loose.mp3,-0.007491711,-4.123266001,0.345216163,1.735664066,25.52818357
jamiroquai-little_l.mp3,-0.001081131,-1.716176572,0.344624074,5.287821012,27.06868112
jefferson_airplane-somebody_to_love.mp3,-0.003446454,-1.651359539,0.326809671,2.537026251,26.42750385
jeff_buckley-last_goodbye.mp3,-0.003664319,-1.765307303,0.323009043,2.352212019,27.83612618
john_coltrane-giant_steps.mp3,0.001820011,-2.494023656,0.337144642,1.299450477,25.71654685
john_lee_hooker-boom_boom.mp3,-0.011955026,-1.668548053,0.354025485,1.715056576,25.73653417
joy_division-love_will_tear_us_apart.mp3,-0.006055632,-6.295002112,0.335294169,0.723015246,27.6366072
king_crimson-thela_hun_ginjeet.mp3,-0.009936113,-3.303860876,0.364477905,1.328310121,24.52044021
kiss-deuce.mp3,0.008010507,-3.629761428,0.364271818,1.712463368,25.34639241
lambert_hendricks_and_ross-gimme_that_wine.mp3,9.18E-05,-5.274295106,0.299715661,1.758017255,25.37180347
live-lightning_crashes.mp3,-0.011555947,-5.545643237,0.328340806,2.213376587,27.06651785
los_lobos-corrido_1.mp3,0.007533639,-2.233867802,0.372061215,1.591535778,25.43889338
madness-baggy_trousers.mp3,-0.003171997,-4.09164083,0.325713988,2.073501025,27.24082696
marvelettes-please_mr._postman.mp3,-0.011466123,-4.31582524,0.312563617,0.740678896,27.6347089
marvin_gaye-whats_going_on.mp3,0.004410646,-0.645098787,0.319444052,2.254768287,25.88773444
mary_wells-my_guy.mp3,-0.010694103,-6.803651986,0.312807464,1.01731839,26.51374457
mazzy_star-fade_into_you.mp3,0.005898225,1.697674837,0.3404507,3.808198531,28.3203158
monkees-a_little_bit_me_a_little_bit_you.mp3,0.001401942,-3.565696653,0.339548919,1.967561257,26.53435105
mrdc-leaving.mp3,-0.002377667,-2.590293485,0.348097327,1.305983484,25.07832346
mr_epic-ruff_and_tumble.mp3,-0.003175897,-2.93109444,0.38313576,3.05247359,25.64617743
muddy_waters-mannish_boy.mp3,0.003824988,-8.988192955,0.323039191,0.460111654,25.08179553
natalie_imbruglia-torn.mp3,-0.002548804,2.207730527,0.344880717,3.142321881,26.76965401
neil_young_and_crazy_horse-western_hero.mp3,-0.002843975,-1.729725963,0.343260204,1.988520577,26.71027632
ojays-livin_for_the_weekend.mp3,0.002753919,-4.466955517,0.362871358,0.628887783,26.28751498
outkast-ms._jackson.mp3,0.004974143,-1.263704205,0.344072836,1.74094605,25.46651287
paul_mccartney-ebony_and_ivory.mp3,0.0011107,-2.050013716,0.34002874,1.625736286,28.50447105
pink_floyd-echoes.mp3,-0.00350623,-6.912761097,0.315644325,0.715020716,27.15113591
pj_harvey-dry.mp3,0.005432223,-3.516341708,0.337812275,0.679509132,27.23149
police-every_little_thing_she_does_is_magic.mp3,-0.010458285,0.564870257,0.350179977,3.184005736,26.88877111
pretenders-day_after_day.mp3,-0.006213314,-2.215432276,0.384369809,1.376597738,26.23703593
primus-jerry_was_a_race_car_driver.mp3,0.004693619,-4.812988774,0.374155183,0.518175607,25.46729394
queen-we_will_rock_you.mp3,0.005407656,-5.521913661,0.312250407,1.779857048,25.43475832
ramones-i_just_want_to_have_something_to_do.mp3,0.003815929,-3.402416081,0.355996801,3.2237012,25.5635684
ray_charles-hit_the_road_jack.mp3,0.007725664,-4.232867655,0.332446586,0.846104404,25.93046008
red_hot_chili_peppers-give_it_away.mp3,0.010565605,-3.76617161,0.37290918,1.299743594,25.7315723
replacements-answering_machine.mp3,-0.003311877,-6.36564886,0.348597207,5.395977282,27.23460706
rick_james-super_freak.mp3,0.010855309,-5.591583254,0.307081506,0.785414986,24.80676114
rolling_stones-little_by_little.mp3,0.005757307,-3.303113346,0.399704615,0.93092197,26.08360081
ronettes-walking_in_the_rain.mp3,-0.004872967,-0.394055366,0.331888897,3.504223726,26.98812622
roxy_music-love_is_the_drug.mp3,0.002545678,-2.841789107,0.356096397,1.558632476,27.33499669
rubn_gonzlez-cumbanchero.mp3,-0.003454468,-1.767945316,0.31149071,4.655361725,27.07990997
sade-smooth_operator.mp3,0.000988237,-3.117359887,0.2950769,2.557904806,28.65918632
sebadoh-soul_and_fire.mp3,0.005316268,-3.243979054,0.342465021,2.831878173,28.15518771
shakira-the_one.mp3,0.000136242,-1.32060734,0.305067095,4.806160314,29.36333906
shuggie_otis-sweet_thang.mp3,-0.02422405,-0.391342176,0.352879763,1.989262512,29.05393793
sly_and_the_family_stone-just_like_a_baby.mp3,-0.009235471,-4.084911694,0.349541384,0.603874951,24.97852186
small_faces-lazy_sunday.mp3,-0.000590244,-2.7063088,0.3496786,1.073510751,26.77053876
smiths-how_soon_is_now.mp3,-0.013472478,-0.950247209,0.351387776,2.732175233,26.88635636
smokey_robinson-cruisin.mp3,0.001656547,-2.820307473,0.300393199,1.065948783,28.40201288
sonny_rollins-strode_rode.mp3,0.004291203,-4.267104874,0.307775624,2.018076535,28.5441316
soundgarden-black_hole_sun.mp3,0.000319697,1.803989607,0.366825048,3.346648541,27.05977491
spice_girls-stop.mp3,0.008950798,0.857038673,0.317720566,4.942731102,26.79503502
squarepusher-a_journey_to_reedham_(7am_mix).mp3,0.000808687,0.399763265,0.369301214,3.852250504,26.75436871
standells-dirty_water.mp3,0.004790315,-5.851921782,0.346457357,1.38995284,28.21296232
starship-nothings_gonna_stop_us_now.mp3,-0.004062114,1.941786425,0.304980986,3.633416747,27.42369077
stevie_ray_vaughan-pride_and_joy.mp3,0.002197447,-0.915242813,0.340796541,2.218127722,27.14233477
stevie_wonder-for_once_in_my_life.mp3,-0.009611826,-2.98234197,0.333769983,0.64636578,27.64467964
sting-big_lie_small_world.mp3,0.007119072,0.75174204,0.359159295,2.828748131,26.4141544
style_council-headstart_for_happiness.mp3,0.000430948,-2.610400761,0.355207082,2.152401344,28.12036796
superchunk-slack_motherfucker.mp3,0.002420805,-3.888474133,0.402210365,1.073265018,25.96121493
sweet-fox_on_the_run.mp3,0.004001614,-0.529170342,0.335745631,3.569102905,26.78921024
sylvester-you_make_me_feel_mighty_real.mp3,-0.007530263,-0.590900191,0.327104478,3.945782644,26.38919901
syreeta-what_love_has_joined_together.mp3,-0.005345869,1.365975993,0.336014928,3.38114468,25.63664954
tears_for_fears-everybody_wants_to_rule_the_world.mp3,-0.006776607,0.3095867,0.2882564,2.877540641,26.17075155
thin_lizzy-dont_believe_a_word.mp3,-0.005461934,-2.138171443,0.305030897,2.628248843,27.36995423
throwing_muses-hate_my_way.mp3,-0.010202916,-2.933210267,0.325653894,1.63061021,25.53544565
thursday_group-like_white_on_rice.mp3,0.007142397,-6.588328044,0.324291132,0.718647997,27.11066769
tim_rayborn-yedi_tekrar.mp3,-0.01033603,-11.58034629,0.359636324,0.981181072,24.31766815
todd_rundgren-bang_the_drum_all_day.mp3,9.98E-05,-2.242443232,0.376695636,2.5215369,25.43292717
tommy_james_and_the_shondells-i_think_were_alone_now.mp3,0.001177766,-1.293988966,0.364704329,1.846086913,25.43517459
tom_paul-little_part_of_me.mp3,-0.000825897,-0.359482502,0.319524296,4.836738874,27.22618963
tom_petty-i_wont_back_down.mp3,0.008139406,-1.531506563,0.321462801,1.800884835,27.29038978
tom_petty_and_the_heartbreakers-dont_come_around_here_no_more.mp3,-0.000527211,-1.062777266,0.336948218,1.570588909,27.27117778
tori_amos-professional_widow.mp3,0.005160738,-1.890669837,0.290663921,3.645011927,26.88065537
traffic-pearly_queen.mp3,-0.008090833,-2.379649981,0.343747359,2.182998618,27.27316208
troggs-wild_thing.mp3,0.009637678,-6.32827785,0.32623587,0.721877072,24.17341914
ultravox-dancing_with_tears_in_my_eyes.mp3,0.000547525,-3.641079454,0.304050045,1.496209105,27.54658183
very_large_array-psychedelic_baby.mp3,0.011791916,-0.804653324,0.341496224,1.271117555,26.3812439
violent_femmes-blister_in_the_sun.mp3,0.006548189,-6.719221935,0.345440833,1.335460207,26.14106884
war-all_day_music.mp3,0.007524122,-2.137278732,0.351170034,1.689696259,26.4973147
whitney_houston-how_will_i_know.mp3,-0.016188699,-2.396595075,0.332802935,0.940113049,25.17261334
williamson-whats_on_the_ceiling_beats_whats_on_tv.mp3,-0.019301029,-2.004473972,0.338034892,1.266380819,25.09856421
xtc-love_at_first_sight.mp3,0.001391936,-2.752439929,0.389761795,0.972257979,25.23594649
yes-leave_it.mp3,0.005321125,-7.479784131,0.330319304,0.642252446,27.20736554
yo_la_tengo-tom_courtenay.mp3,0.00614276,-4.082560956,0.313776407,4.313939337,27.31735821
zapp-dance_floor.mp3,-0.006391299,-8.698389987,0.291618629,0.690907851,25.67610098
avg,-0.000506271,-3.104190224,0.336522631,2.002623695,26.51070205
